timestamp,station_id,connector_id,ocpp_message,status,price_eur_kwh,energy_kwh,power_kw,reason,label
2025-12-23 09:37:54,CP-06,1,MeterValues,Charging,0.3665,15.306,18.05,normal,0
2025-12-23 09:36:54,CP-01,1,MeterValues,Charging,0.5801,8.596,16.33,normal,0
2025-12-23 09:35:54,CP-05,1,MeterValues,Charging,0.4604,18.002,16.01,normal,0
2025-12-23 09:34:54,CP-09,1,MeterValues,Charging,0.362,18.157,16.57,normal,0
2025-12-23 09:33:54,CP-03,1,MeterValues,Charging,0.5903,8.2,12.24,normal,0
2025-12-23 09:32:54,CP-02,1,MeterValues,Charging,0.6641,10.716,10.89,normal,0
2025-12-23 09:31:54,CP-07,1,MeterValues,Charging,0.404,17.9,16.24,normal,0
2025-12-23 09:30:54,CP-08,1,MeterValues,Charging,0.4875,12.554,10.11,normal,0
2025-12-23 09:29:54,CP-04,1,MeterValues,Charging,0.3469,5.346,11.09,normal,0
2025-12-23 09:28:54,CP-07,1,MeterValues,Charging,0.4094,10.21,11.31,normal,0
2025-12-23 09:27:54,CP-04,1,MeterValues,Charging,0.3954,14.781,19.74,normal,0
2025-12-23 09:26:54,CP-07,1,MeterValues,Charging,0.4193,12.627,19.01,normal,0
2025-12-23 09:25:54,CP-07,1,MeterValues,Charging,0.3714,10.199,10.64,normal,0
2025-12-23 09:24:54,CP-10,1,MeterValues,Charging,0.4195,9.504,11.85,normal,0
2025-12-23 09:23:54,CP-02,1,MeterValues,Charging,0.6258,9.813,20.71,normal,0
2025-12-23 09:22:54,CP-10,1,MeterValues,Charging,0.6735,6.299,19.12,normal,0
2025-12-23 09:21:54,CP-07,1,MeterValues,Charging,0.6739,19.012,14.88,normal,0
2025-12-23 09:20:54,CP-06,1,MeterValues,Charging,0.4499,5.496,19.73,normal,0
2025-12-23 09:19:54,CP-02,1,MeterValues,Charging,0.3676,11.738,14.13,normal,0
2025-12-23 09:18:54,CP-07,1,MeterValues,Charging,0.5381,9.309,17.15,normal,0
2025-12-23 09:17:54,CP-04,1,MeterValues,Charging,0.5084,17.84,12.98,normal,0
2025-12-23 09:16:54,CP-04,1,MeterValues,Charging,0.683,9.295,12.05,normal,0
2025-12-23 09:15:54,CP-08,1,MeterValues,Charging,0.432,18.065,15.98,normal,0
2025-12-23 09:14:54,CP-09,1,MeterValues,Charging,0.529,5.773,15.17,normal,0
2025-12-23 09:13:54,CP-02,1,MeterValues,Charging,0.44,18.904,12.11,normal,0
2025-12-23 09:12:54,CP-06,1,MeterValues,Charging,0.5682,16.202,15.08,normal,0
2025-12-23 09:11:54,CP-08,1,MeterValues,Charging,0.6473,9.321,10.0,normal,0
2025-12-23 09:10:54,CP-02,1,MeterValues,Charging,0.4206,10.687,11.31,normal,0
2025-12-23 09:09:54,CP-04,1,MeterValues,Charging,0.3941,19.471,11.13,normal,0
2025-12-23 09:08:54,CP-05,1,MeterValues,Charging,0.6424,5.459,15.8,normal,0
2025-12-23 09:07:54,CP-06,1,MeterValues,Charging,0.609,19.765,12.73,normal,0
2025-12-23 09:06:54,CP-03,1,MeterValues,Charging,0.349,13.333,10.34,normal,0
2025-12-23 09:05:54,CP-03,1,MeterValues,Charging,0.4582,11.256,19.91,normal,0
2025-12-23 09:04:54,CP-10,1,MeterValues,Charging,0.6796,18.863,15.55,normal,0
2025-12-23 09:03:54,CP-05,1,MeterValues,Charging,0.6854,18.034,17.05,normal,0
2025-12-23 09:02:54,CP-04,1,MeterValues,Charging,0.624,14.816,21.34,normal,0
2025-12-23 09:01:54,CP-10,1,MeterValues,Charging,0.5981,14.973,15.83,normal,0
2025-12-23 09:00:54,CP-01,1,MeterValues,Charging,0.6824,8.409,20.6,normal,0
2025-12-23 08:59:54,CP-01,1,MeterValues,Charging,0.4594,5.549,12.88,normal,0
2025-12-23 08:58:54,CP-10,1,MeterValues,Charging,0.6254,10.389,16.67,normal,0
2025-12-23 08:57:54,CP-07,1,MeterValues,Charging,0.4748,11.638,11.06,normal,0
2025-12-23 08:56:54,CP-04,1,MeterValues,Charging,0.503,10.189,17.74,normal,0
2025-12-23 08:55:54,CP-02,1,MeterValues,Charging,0.667,17.265,20.94,normal,0
2025-12-23 08:54:54,CP-09,1,MeterValues,Charging,0.3868,10.717,13.72,normal,0
2025-12-23 08:53:54,CP-07,1,MeterValues,Charging,0.698,8.282,16.43,normal,0
2025-12-23 08:52:54,CP-02,1,MeterValues,Charging,0.5029,8.161,18.31,normal,0
2025-12-23 08:51:54,CP-06,1,MeterValues,Charging,0.4734,11.711,12.11,normal,0
2025-12-23 08:50:54,CP-01,1,MeterValues,Charging,0.5042,14.431,11.91,normal,0
2025-12-23 08:49:54,CP-01,1,MeterValues,Charging,0.6566,10.597,18.33,normal,0
2025-12-23 08:48:54,CP-06,1,MeterValues,Charging,0.4691,8.016,12.85,normal,0
2025-12-23 08:47:54,CP-04,1,MeterValues,Charging,0.3469,12.058,13.25,normal,0
2025-12-23 08:46:54,CP-03,1,MeterValues,Charging,0.3242,6.469,15.39,normal,0
2025-12-23 08:45:54,CP-08,1,MeterValues,Charging,0.6597,17.472,12.99,normal,0
2025-12-23 08:44:54,CP-03,1,MeterValues,Charging,0.4248,18.377,15.3,normal,0
2025-12-23 08:43:54,CP-06,1,MeterValues,Charging,0.6228,8.136,13.59,normal,0
2025-12-23 08:42:54,CP-04,1,MeterValues,Charging,0.3233,17.491,10.5,normal,0
2025-12-23 08:41:54,CP-04,1,MeterValues,Charging,0.3577,6.088,14.11,normal,0
2025-12-23 08:40:54,CP-05,1,MeterValues,Charging,0.5921,17.443,14.28,normal,0
2025-12-23 08:39:54,CP-09,1,MeterValues,Charging,0.3509,12.613,16.36,normal,0
2025-12-23 08:38:54,CP-01,1,MeterValues,Charging,0.3944,16.33,17.03,normal,0
2025-12-23 08:37:54,CP-05,1,MeterValues,Charging,0.3377,14.734,21.66,normal,0
2025-12-23 08:36:54,CP-01,1,MeterValues,Charging,0.5589,8.947,14.66,normal,0
2025-12-23 08:35:54,CP-04,1,MeterValues,Charging,0.3481,6.904,15.27,normal,0
2025-12-23 08:34:54,CP-04,1,MeterValues,Charging,0.3913,6.095,17.11,normal,0
2025-12-23 08:33:54,CP-01,1,MeterValues,Charging,0.4108,11.531,18.89,normal,0
2025-12-23 08:32:54,CP-09,1,MeterValues,Charging,0.3623,7.243,14.45,normal,0
2025-12-23 08:31:54,CP-04,1,MeterValues,Charging,0.6803,14.256,11.26,normal,0
2025-12-23 08:30:54,CP-01,1,MeterValues,Charging,0.6611,8.353,21.09,normal,0
2025-12-23 08:29:54,CP-02,1,MeterValues,Charging,0.346,5.725,12.7,normal,0
2025-12-23 08:28:54,CP-05,1,MeterValues,Charging,0.4963,19.29,21.86,normal,0
2025-12-23 08:27:54,CP-01,1,MeterValues,Charging,0.5008,18.929,13.66,normal,0
2025-12-23 08:26:54,CP-10,1,MeterValues,Charging,0.3962,19.313,14.63,normal,0
2025-12-23 08:25:54,CP-10,1,MeterValues,Charging,0.4199,16.578,21.34,normal,0
2025-12-23 08:24:54,CP-04,1,MeterValues,Charging,0.3821,11.888,10.77,normal,0
2025-12-23 08:23:54,CP-02,1,MeterValues,Charging,0.6142,6.068,18.31,normal,0
2025-12-23 08:22:54,CP-07,1,MeterValues,Charging,0.505,19.618,13.89,normal,0
2025-12-23 08:21:54,CP-10,1,MeterValues,Charging,0.5915,16.031,19.34,normal,0
2025-12-23 08:20:54,CP-10,1,MeterValues,Charging,0.4492,16.718,17.42,normal,0
2025-12-23 08:19:54,CP-06,1,MeterValues,Charging,0.3477,10.157,21.05,normal,0
2025-12-23 08:18:54,CP-05,1,MeterValues,Charging,0.4727,17.56,16.09,normal,0
2025-12-23 08:17:54,CP-01,1,MeterValues,Charging,0.3067,7.985,17.45,normal,0
2025-12-23 08:16:54,CP-03,1,MeterValues,Charging,0.5361,6.698,10.15,normal,0
2025-12-23 08:15:54,CP-03,1,MeterValues,Charging,0.5082,18.433,12.44,normal,0
2025-12-23 08:14:54,CP-06,1,MeterValues,Charging,0.5506,19.193,10.54,normal,0
2025-12-23 08:13:54,CP-03,1,MeterValues,Charging,0.5009,13.808,13.18,normal,0
2025-12-23 08:12:54,CP-01,1,MeterValues,Charging,0.6519,17.053,14.88,normal,0
2025-12-23 08:11:54,CP-10,1,MeterValues,Charging,0.3301,13.941,19.48,normal,0
2025-12-23 08:10:54,CP-02,1,MeterValues,Charging,0.5842,15.835,16.44,normal,0
2025-12-23 08:09:54,CP-06,1,MeterValues,Charging,0.5034,14.221,15.69,normal,0
2025-12-23 08:08:54,CP-02,1,MeterValues,Charging,0.4114,13.43,19.07,normal,0
2025-12-23 08:07:54,CP-07,1,MeterValues,Charging,0.457,10.89,14.96,normal,0
2025-12-23 08:06:54,CP-05,1,MeterValues,Charging,0.5108,8.167,21.16,normal,0
2025-12-23 08:05:54,CP-07,1,MeterValues,Charging,0.5872,8.532,11.14,normal,0
2025-12-23 08:04:54,CP-08,1,MeterValues,Charging,0.4251,7.764,13.73,normal,0
2025-12-23 08:03:54,CP-06,1,MeterValues,Charging,0.5437,14.911,14.69,normal,0
2025-12-23 08:02:54,CP-07,1,MeterValues,Charging,0.3285,14.902,16.37,normal,0
2025-12-23 08:01:54,CP-10,1,MeterValues,Charging,0.313,15.102,18.91,normal,0
2025-12-23 08:00:54,CP-04,1,MeterValues,Charging,0.3102,12.418,12.5,normal,0
2025-12-23 07:59:54,CP-06,1,MeterValues,Charging,0.6268,19.444,19.52,normal,0
2025-12-23 07:58:54,CP-05,1,MeterValues,Charging,0.6942,18.958,14.53,normal,0
2025-12-23 07:57:54,CP-10,1,MeterValues,Charging,0.3248,11.003,20.97,normal,0
2025-12-23 07:56:54,CP-02,1,MeterValues,Charging,0.6363,10.392,12.44,normal,0
2025-12-23 07:55:54,CP-10,1,MeterValues,Charging,0.6323,19.879,12.86,normal,0
2025-12-23 07:54:54,CP-08,1,MeterValues,Charging,0.5419,16.895,10.73,normal,0
2025-12-23 07:53:54,CP-07,1,MeterValues,Charging,0.6656,12.354,14.36,normal,0
2025-12-23 07:52:54,CP-06,1,MeterValues,Charging,0.6024,13.451,12.06,normal,0
2025-12-23 07:51:54,CP-05,1,MeterValues,Charging,0.5836,14.854,15.03,normal,0
2025-12-23 07:50:54,CP-05,1,MeterValues,Charging,0.3212,9.727,21.6,normal,0
2025-12-23 07:49:54,CP-09,1,MeterValues,Charging,0.4382,18.368,13.36,normal,0
2025-12-23 07:48:54,CP-09,1,MeterValues,Charging,0.6459,9.734,12.75,normal,0
2025-12-23 07:47:54,CP-07,1,MeterValues,Charging,0.5634,10.247,14.11,normal,0
2025-12-23 07:46:54,CP-01,1,MeterValues,Charging,0.6915,16.239,14.69,normal,0
2025-12-23 07:45:54,CP-03,1,MeterValues,Charging,0.6614,17.608,14.08,normal,0
2025-12-23 07:44:54,CP-08,1,MeterValues,Charging,0.3138,7.715,21.66,normal,0
2025-12-23 07:43:54,CP-03,1,MeterValues,Charging,0.3125,18.776,14.9,normal,0
2025-12-23 07:42:54,CP-01,1,MeterValues,Charging,0.6328,12.036,13.74,normal,0
2025-12-23 07:41:54,CP-06,1,MeterValues,Charging,0.434,5.546,19.76,normal,0
2025-12-23 07:40:54,CP-08,1,MeterValues,Charging,0.4488,14.9,17.28,normal,0
2025-12-23 07:39:54,CP-06,1,MeterValues,Charging,0.6133,9.786,15.7,normal,0
2025-12-23 07:38:54,CP-09,1,MeterValues,Charging,0.5806,7.546,12.01,normal,0
2025-12-23 07:37:54,CP-02,1,MeterValues,Charging,0.3152,13.579,18.37,normal,0
2025-12-23 07:36:54,CP-09,1,MeterValues,Charging,0.5977,5.442,20.9,normal,0
2025-12-23 07:35:54,CP-06,1,MeterValues,Charging,0.3674,12.824,17.49,normal,0
2025-12-23 07:34:54,CP-09,1,MeterValues,Charging,0.5142,18.237,15.71,normal,0
2025-12-23 07:33:54,CP-05,1,MeterValues,Charging,0.3919,16.307,14.87,normal,0
2025-12-23 07:32:54,CP-08,1,MeterValues,Charging,0.6856,12.164,11.43,normal,0
2025-12-23 07:31:54,CP-09,1,MeterValues,Charging,0.5132,14.034,20.06,normal,0
2025-12-23 07:30:54,CP-09,1,MeterValues,Charging,0.4605,12.896,11.48,normal,0
2025-12-23 07:29:54,CP-02,1,MeterValues,Charging,0.6553,19.295,21.56,normal,0
2025-12-23 07:28:54,CP-03,1,MeterValues,Charging,0.5202,18.127,15.69,normal,0
2025-12-23 07:27:54,CP-05,1,MeterValues,Charging,0.5933,8.026,19.2,normal,0
2025-12-23 07:26:54,CP-07,1,MeterValues,Charging,0.5412,19.391,14.82,normal,0
2025-12-23 07:25:54,CP-03,1,MeterValues,Charging,0.56,8.573,20.29,normal,0
2025-12-23 07:24:54,CP-07,1,MeterValues,Charging,0.6296,16.137,14.72,normal,0
2025-12-23 07:23:54,CP-08,1,MeterValues,Charging,0.4175,17.24,11.31,normal,0
2025-12-23 07:22:54,CP-02,1,MeterValues,Charging,0.351,15.082,18.83,normal,0
2025-12-23 07:21:54,CP-06,1,MeterValues,Charging,0.3662,5.582,16.24,normal,0
2025-12-23 07:20:54,CP-03,1,MeterValues,Charging,0.4211,8.23,20.72,normal,0
2025-12-23 07:19:54,CP-06,1,MeterValues,Charging,0.6604,11.626,13.35,normal,0
2025-12-23 07:18:54,CP-04,1,MeterValues,Charging,0.3747,8.895,19.43,normal,0
2025-12-23 07:17:54,CP-02,1,MeterValues,Charging,0.6631,10.88,21.91,normal,0
2025-12-23 07:16:54,CP-05,1,MeterValues,Charging,0.3114,8.474,11.89,normal,0
2025-12-23 07:15:54,CP-05,1,MeterValues,Charging,0.5461,9.742,13.67,normal,0
2025-12-23 07:14:54,CP-10,1,MeterValues,Charging,0.6062,12.291,12.52,normal,0
2025-12-23 07:13:54,CP-04,1,MeterValues,Charging,0.5052,8.509,12.97,normal,0
2025-12-23 07:12:54,CP-02,1,MeterValues,Charging,0.569,11.88,10.58,normal,0
2025-12-23 07:11:54,CP-05,1,MeterValues,Charging,0.6068,15.786,10.62,normal,0
2025-12-23 07:10:54,CP-09,1,MeterValues,Charging,0.4651,15.665,16.49,normal,0
2025-12-23 07:09:54,CP-09,1,MeterValues,Charging,0.4815,12.46,17.71,normal,0
2025-12-23 07:08:54,CP-05,1,MeterValues,Charging,0.5503,13.155,12.93,normal,0
2025-12-23 07:07:54,CP-09,1,MeterValues,Charging,0.3554,18.959,16.7,normal,0
2025-12-23 07:06:54,CP-02,1,MeterValues,Charging,0.3864,17.422,20.47,normal,0
2025-12-23 07:05:54,CP-07,1,MeterValues,Charging,0.388,9.536,19.38,normal,0
2025-12-23 07:04:54,CP-09,1,MeterValues,Charging,0.5156,14.395,20.71,normal,0
2025-12-23 07:03:54,CP-01,1,MeterValues,Charging,0.5406,7.508,11.2,normal,0
2025-12-23 07:02:54,CP-07,1,MeterValues,Charging,0.6419,5.114,20.03,normal,0
2025-12-23 07:01:54,CP-08,1,MeterValues,Charging,0.5905,6.698,18.95,normal,0
2025-12-23 07:00:54,CP-02,1,MeterValues,Charging,0.6866,14.459,12.84,normal,0
2025-12-23 06:59:54,CP-07,1,MeterValues,Charging,0.3028,10.137,15.29,normal,0
2025-12-23 06:58:54,CP-01,1,MeterValues,Charging,0.4826,19.398,14.4,normal,0
2025-12-23 06:57:54,CP-04,1,MeterValues,Charging,0.4533,17.02,15.26,normal,0
2025-12-23 06:56:54,CP-07,1,MeterValues,Charging,0.6754,16.679,13.64,normal,0
2025-12-23 06:55:54,CP-07,1,MeterValues,Charging,0.4078,9.814,14.03,normal,0
2025-12-23 06:54:54,CP-04,1,MeterValues,Charging,0.6578,14.173,12.74,normal,0
2025-12-23 06:53:54,CP-06,1,MeterValues,Charging,0.5873,17.99,20.69,normal,0
2025-12-23 06:52:54,CP-02,1,MeterValues,Charging,0.3227,7.958,17.24,normal,0
2025-12-23 06:51:54,CP-04,1,MeterValues,Charging,0.3489,6.908,19.98,normal,0
2025-12-23 06:50:54,CP-02,1,MeterValues,Charging,0.4058,18.267,10.04,normal,0
2025-12-23 06:49:54,CP-10,1,MeterValues,Charging,0.4471,13.012,11.64,normal,0
2025-12-23 06:48:54,CP-09,1,MeterValues,Charging,0.5132,16.087,16.05,normal,0
2025-12-23 06:47:54,CP-03,1,MeterValues,Charging,0.3736,9.292,16.61,normal,0
2025-12-23 06:46:54,CP-03,1,MeterValues,Charging,0.394,13.416,15.56,normal,0
2025-12-23 06:45:54,CP-07,1,MeterValues,Charging,0.4998,5.38,12.32,normal,0
2025-12-23 06:44:54,CP-07,1,MeterValues,Charging,0.3089,7.319,16.98,normal,0
2025-12-23 06:43:54,CP-09,1,MeterValues,Charging,0.6866,16.708,13.4,normal,0
2025-12-23 06:42:54,CP-02,1,MeterValues,Charging,0.5606,8.302,17.39,normal,0
2025-12-23 06:41:54,CP-04,1,MeterValues,Charging,0.6389,5.1,14.92,normal,0
2025-12-23 06:40:54,CP-09,1,MeterValues,Charging,0.5999,17.093,10.11,normal,0
2025-12-23 06:39:54,CP-07,1,MeterValues,Charging,0.3895,10.082,18.77,normal,0
2025-12-23 06:38:54,CP-02,1,MeterValues,Charging,0.3835,15.711,16.22,normal,0
2025-12-23 06:37:54,CP-03,1,MeterValues,Charging,0.6162,8.883,16.46,normal,0
2025-12-23 06:36:54,CP-07,1,MeterValues,Charging,0.4922,6.253,10.5,normal,0
2025-12-23 06:35:54,CP-08,1,MeterValues,Charging,0.5009,13.368,13.14,normal,0
2025-12-23 06:34:54,CP-05,1,MeterValues,Charging,0.5796,17.585,13.57,normal,0
2025-12-23 06:33:54,CP-04,1,MeterValues,Charging,0.578,19.394,17.81,normal,0
2025-12-23 06:32:54,CP-02,1,MeterValues,Charging,0.365,13.228,12.78,normal,0
2025-12-23 06:31:54,CP-09,1,MeterValues,Charging,0.5329,6.9,17.15,normal,0
2025-12-23 06:30:54,CP-02,1,MeterValues,Charging,0.4721,7.071,13.07,normal,0
2025-12-23 06:29:54,CP-04,1,MeterValues,Charging,0.4662,12.849,20.91,normal,0
2025-12-23 06:28:54,CP-02,1,MeterValues,Charging,0.3232,9.285,13.53,normal,0
2025-12-23 06:27:54,CP-09,1,MeterValues,Charging,0.3276,12.555,15.86,normal,0
2025-12-23 06:26:54,CP-02,1,MeterValues,Charging,0.5797,9.7,17.09,normal,0
2025-12-23 06:25:54,CP-02,1,MeterValues,Charging,0.5192,7.896,15.34,normal,0
2025-12-23 06:24:54,CP-09,1,MeterValues,Charging,0.4309,16.222,12.8,normal,0
2025-12-23 06:23:54,CP-04,1,MeterValues,Charging,0.604,19.748,17.73,normal,0
2025-12-23 06:22:54,CP-02,1,MeterValues,Charging,0.4594,18.025,14.65,normal,0
2025-12-23 06:21:54,CP-07,1,MeterValues,Charging,0.6707,15.933,12.1,normal,0
2025-12-23 06:20:54,CP-08,1,MeterValues,Charging,0.5645,17.552,17.97,normal,0
2025-12-23 06:19:54,CP-08,1,MeterValues,Charging,0.3301,5.263,16.18,normal,0
2025-12-23 06:18:54,CP-10,1,MeterValues,Charging,0.6338,14.776,16.81,normal,0
2025-12-23 06:17:54,CP-07,1,MeterValues,Charging,0.5583,10.375,18.63,normal,0
2025-12-23 06:16:54,CP-05,1,MeterValues,Charging,0.4164,19.067,16.07,normal,0
2025-12-23 06:15:54,CP-05,1,MeterValues,Charging,0.3912,10.551,14.85,normal,0
2025-12-23 06:14:54,CP-06,1,MeterValues,Charging,0.6561,15.584,13.5,normal,0
2025-12-23 06:13:54,CP-04,1,MeterValues,Charging,0.4229,14.296,21.34,normal,0
2025-12-23 06:12:54,CP-02,1,MeterValues,Charging,0.3782,7.248,11.44,normal,0
2025-12-23 06:11:54,CP-02,1,MeterValues,Charging,0.6711,8.597,19.66,normal,0
2025-12-23 06:10:54,CP-07,1,MeterValues,Charging,0.6697,18.506,12.87,normal,0
2025-12-23 06:09:54,CP-02,1,MeterValues,Charging,0.3669,19.383,21.67,normal,0
2025-12-23 06:08:54,CP-03,1,MeterValues,Charging,0.3426,11.975,10.92,normal,0
2025-12-23 06:07:54,CP-07,1,MeterValues,Charging,0.55,8.749,18.17,normal,0
2025-12-23 06:06:54,CP-07,1,MeterValues,Charging,0.6686,6.219,15.49,normal,0
2025-12-23 06:05:54,CP-05,1,MeterValues,Charging,0.5976,12.843,12.03,normal,0
2025-12-23 06:04:54,CP-01,1,MeterValues,Charging,0.6466,10.806,21.84,normal,0
2025-12-23 06:03:54,CP-01,1,MeterValues,Charging,0.6257,19.746,13.71,normal,0
2025-12-23 06:02:54,CP-07,1,MeterValues,Charging,0.5725,18.823,10.12,normal,0
2025-12-23 06:01:54,CP-03,1,MeterValues,Charging,0.6012,18.767,11.68,normal,0
2025-12-23 06:00:54,CP-04,1,MeterValues,Charging,0.3333,10.033,13.63,normal,0
2025-12-23 05:59:54,CP-06,1,MeterValues,Charging,0.6117,14.087,20.92,normal,0
2025-12-23 05:58:54,CP-05,1,MeterValues,Charging,0.6527,15.52,13.75,normal,0
2025-12-23 05:57:54,CP-06,1,MeterValues,Charging,0.654,11.236,15.66,normal,0
2025-12-23 05:56:54,CP-05,1,MeterValues,Charging,0.3541,5.905,15.79,normal,0
2025-12-23 05:55:54,CP-07,1,MeterValues,Charging,0.5866,17.641,10.31,normal,0
2025-12-23 05:54:54,CP-10,1,MeterValues,Charging,0.6609,18.74,15.49,normal,0
2025-12-23 05:53:54,CP-05,1,MeterValues,Charging,0.6773,11.874,20.13,normal,0
2025-12-23 05:52:54,CP-05,1,MeterValues,Charging,0.419,10.627,10.47,normal,0
2025-12-23 05:51:54,CP-08,1,MeterValues,Charging,0.4972,16.26,16.17,normal,0
2025-12-23 05:50:54,CP-07,1,MeterValues,Charging,0.3238,7.095,12.97,normal,0
2025-12-23 05:49:54,CP-06,1,MeterValues,Charging,0.306,15.817,21.73,normal,0
2025-12-23 05:48:54,CP-10,1,MeterValues,Charging,0.5186,5.522,12.79,normal,0
2025-12-23 05:47:54,CP-05,1,MeterValues,Charging,0.3638,8.443,15.73,normal,0
2025-12-23 05:46:54,CP-04,1,MeterValues,Charging,0.3935,8.972,18.01,normal,0
2025-12-23 05:45:54,CP-10,1,MeterValues,Charging,0.599,9.736,15.05,normal,0
2025-12-23 05:44:54,CP-06,1,MeterValues,Charging,0.6072,10.012,19.19,normal,0
2025-12-23 05:43:54,CP-08,1,MeterValues,Charging,0.3755,11.11,13.66,normal,0
2025-12-23 05:42:54,CP-03,1,MeterValues,Charging,0.4521,14.055,19.86,normal,0
2025-12-23 05:41:54,CP-09,1,MeterValues,Charging,0.6471,12.564,19.66,normal,0
2025-12-23 05:40:54,CP-08,1,MeterValues,Charging,0.3955,10.929,11.24,normal,0
2025-12-23 05:39:54,CP-06,1,MeterValues,Charging,0.4134,14.082,16.88,normal,0
2025-12-23 05:38:54,CP-07,1,MeterValues,Charging,0.6182,5.895,16.67,normal,0
2025-12-23 05:37:54,CP-06,1,MeterValues,Charging,0.647,8.361,10.61,normal,0
2025-12-23 05:36:54,CP-07,1,MeterValues,Charging,0.4729,12.672,20.83,normal,0
2025-12-23 05:35:54,CP-10,1,MeterValues,Charging,0.6898,16.342,15.48,normal,0
2025-12-23 05:34:54,CP-10,1,MeterValues,Charging,0.6243,12.181,20.64,normal,0
2025-12-23 05:33:54,CP-05,1,MeterValues,Charging,0.4967,15.562,12.42,normal,0
2025-12-23 05:32:54,CP-02,1,MeterValues,Charging,0.3878,13.912,10.55,normal,0
2025-12-23 05:31:54,CP-06,1,MeterValues,Charging,0.6857,10.402,21.12,normal,0
2025-12-23 05:30:54,CP-09,1,MeterValues,Charging,0.5618,9.752,15.27,normal,0
2025-12-23 05:29:54,CP-01,1,MeterValues,Charging,0.5997,17.3,12.81,normal,0
2025-12-23 05:28:54,CP-02,1,MeterValues,Charging,0.337,10.842,10.96,normal,0
2025-12-23 05:27:54,CP-04,1,MeterValues,Charging,0.3926,7.613,10.02,normal,0
2025-12-23 05:26:54,CP-08,1,MeterValues,Charging,0.6008,9.229,15.3,normal,0
2025-12-23 05:25:54,CP-04,1,MeterValues,Charging,0.6737,17.469,13.25,normal,0
2025-12-23 05:24:54,CP-03,1,MeterValues,Charging,0.5517,16.22,17.62,normal,0
2025-12-23 05:23:54,CP-04,1,MeterValues,Charging,0.3754,9.753,13.09,normal,0
2025-12-23 05:22:54,CP-03,1,MeterValues,Charging,0.6939,6.767,11.9,normal,0
2025-12-23 05:21:54,CP-01,1,MeterValues,Charging,0.5826,14.357,10.39,normal,0
2025-12-23 05:20:54,CP-07,1,MeterValues,Charging,0.6979,6.209,20.73,normal,0
2025-12-23 05:19:54,CP-09,1,MeterValues,Charging,0.3111,12.696,18.61,normal,0
2025-12-23 05:18:54,CP-01,1,MeterValues,Charging,0.5654,6.263,18.93,normal,0
2025-12-23 05:17:54,CP-06,1,MeterValues,Charging,0.5987,6.813,14.33,normal,0
2025-12-23 05:16:54,CP-04,1,MeterValues,Charging,0.4088,13.096,11.83,normal,0
2025-12-23 05:15:54,CP-08,1,MeterValues,Charging,0.452,15.214,13.45,normal,0
2025-12-23 05:14:54,CP-05,1,MeterValues,Charging,0.6592,8.032,20.75,normal,0
2025-12-23 05:13:54,CP-05,1,MeterValues,Charging,0.4302,14.365,21.61,normal,0
2025-12-23 05:12:54,CP-03,1,MeterValues,Charging,0.3251,11.706,20.73,normal,0
2025-12-23 05:11:54,CP-05,1,MeterValues,Charging,0.6959,17.181,14.6,normal,0
2025-12-23 05:10:54,CP-06,1,MeterValues,Charging,0.3212,8.097,11.76,normal,0
2025-12-23 05:09:54,CP-03,1,MeterValues,Charging,0.5952,10.115,21.45,normal,0
2025-12-23 05:08:54,CP-09,1,MeterValues,Charging,0.5188,17.202,17.33,normal,0
2025-12-23 05:07:54,CP-10,1,MeterValues,Charging,0.3438,7.398,13.74,normal,0
2025-12-23 05:06:54,CP-10,1,MeterValues,Charging,0.4902,13.33,13.32,normal,0
2025-12-23 05:05:54,CP-03,1,MeterValues,Charging,0.5061,16.663,14.83,normal,0
2025-12-23 05:04:54,CP-09,1,MeterValues,Charging,0.3767,14.321,16.23,normal,0
2025-12-23 05:03:54,CP-01,1,MeterValues,Charging,0.5645,12.419,18.25,normal,0
2025-12-23 05:02:54,CP-10,1,MeterValues,Charging,0.6093,17.938,11.99,normal,0
2025-12-23 05:01:54,CP-06,1,MeterValues,Charging,0.313,11.386,10.63,normal,0
2025-12-23 05:00:54,CP-06,1,MeterValues,Charging,0.6316,13.32,10.91,normal,0
2025-12-23 04:59:54,CP-03,1,MeterValues,Charging,0.5108,16.865,19.53,normal,0
2025-12-23 04:58:54,CP-08,1,MeterValues,Charging,0.3097,7.014,11.81,normal,0
2025-12-23 04:57:54,CP-01,1,MeterValues,Charging,0.3823,19.911,18.28,normal,0
2025-12-23 04:56:54,CP-08,1,MeterValues,Charging,0.3508,16.957,18.15,normal,0
2025-12-23 04:55:54,CP-07,1,MeterValues,Charging,0.4502,9.335,14.29,normal,0
2025-12-23 04:54:54,CP-07,1,MeterValues,Charging,0.5023,19.142,13.96,normal,0
2025-12-23 04:53:54,CP-02,1,MeterValues,Charging,0.5886,11.61,13.79,normal,0
2025-12-23 04:52:54,CP-09,1,MeterValues,Charging,0.3876,13.273,16.37,normal,0
2025-12-23 04:51:54,CP-09,1,MeterValues,Charging,0.4636,9.207,21.73,normal,0
2025-12-23 04:50:54,CP-07,1,MeterValues,Charging,0.5184,14.398,14.2,normal,0
2025-12-23 04:49:54,CP-07,1,MeterValues,Charging,0.4251,12.569,10.62,normal,0
2025-12-23 04:48:54,CP-09,1,MeterValues,Charging,0.5559,19.217,10.37,normal,0
2025-12-23 04:47:54,CP-06,1,MeterValues,Charging,0.3,14.511,18.92,normal,0
